obs.ID,PLOT_CODE,SITEABBR,PLOT_ID,YEAR,BASE_REP,TARGET_HAB,light.mean,moist.mean,ph.mean,fert.mean,comp.mean,stress.mean,rud.mean,light.mean.wt,moist.mean.wt,ph.mean.wt,fert.mean.wt,comp.mean.wt,stress.mean.wt,rud.mean.wt
BMA66_2014,BMA_66,BMA,66,2014,rep,,6.277777778,7.222222222,9.055555556,5.944444444,4.944444444,2.555555556,1.888888889,6.284313725,7.31372549,9.911764706,5.81372549,3.549019608,1.598039216,1.578431373
BMA67_2014,BMA_67,BMA,67,2014,rep,,5.833333333,7.166666667,9.277777778,5.611111111,4.388888889,1.777777778,1.444444444,5.736111111,7.013888889,9.777777778,5.194444444,2.409722222,1.326388889,1.284722222
BMA68_2014,BMA_68,BMA,68,2014,rep,,6.058823529,7.176470588,9.352941176,6,5.647058824,3.705882353,1.588235294,6.168141593,7.238938053,8.619469027,5.787610619,5.637168142,3.265486726,1.566371681
BMA69_2014,BMA_69,BMA,69,2014,rep,,6.1,7.2,9.6,5.9,4.7,2,1.5,6.064102564,7.128205128,9.987179487,5.846153846,2.179487179,1.08974359,1.025641026
BMA7_2014,BMA_7,BMA,7,2014,rep,,6.913043478,7.869565217,8.826086957,5.739130435,5.347826087,3.434782609,3.391304348,7.317708333,8.3125,9.578125,5.911458333,6.098958333,3.802083333,3.1875
BMA8_2014,BMA_8,BMA,8,2014,rep,,6.578947368,7.578947368,9.578947368,5.210526316,5.526315789,3.052631579,4.263157895,6.973451327,8.026548673,10.33185841,5.650442478,6.371681416,3.212389381,3.924778761
BMA9_2014,BMA_9,BMA,9,2014,rep,,7.176470588,8.176470588,9.588235294,6.588235294,6.176470588,2.647058824,2.705882353,7.153846154,8.153846154,10.23076923,6.938461538,5.753846154,3.438461538,2.069230769
ING1_2014,ING_1,ING,1,2014,rep,,6.6875,7.5,8.21875,4.875,3.03125,5.21875,3.3125,6.889655172,7.593103448,8.396551724,4.827586207,3.148275862,5.065517241,3.293103448
ING10_2014,ING_10,ING,10,2014,rep,,6.37037037,6.888888889,7.259259259,4.148148148,1.037037037,4.814814815,1.518518519,6.580327869,7.137704918,7.252459016,4.57704918,1.016393443,5.17704918,1.527868852
ING11_2014,ING_11,ING,11,2014,rep,,6.5,7.023809524,7.738095238,4.452380952,2.095238095,3.904761905,2.642857143,6.879551821,7.602240896,8.056022409,4.943977591,2.282913165,5.294117647,2.540616246
ING12_2014,ING_12,ING,12,2014,rep,,6.857142857,7.321428571,8.178571429,4.428571429,1.714285714,4.821428571,1.785714286,7.222222222,7.955555556,8.285714286,4.86031746,1.663492063,6.342857143,1.844444444
ING13_2014,ING_13,ING,13,2014,rep,,6.777777778,7.444444444,8.055555556,2.666666667,1.611111111,4.277777778,0.944444444,6.898395722,7.529411765,8.652406417,2.529411765,2.240641711,5.080213904,1.117647059
ING14_2014,ING_14,ING,14,2014,rep,,6.458333333,6.791666667,7.875,3.791666667,1.166666667,4.333333333,1.166666667,6.847082495,7.364185111,7.792756539,4.515090543,1.179074447,5.601609658,1.517102616
ING15_2014,ING_15,ING,15,2014,rep,,5.793103448,6.275862069,7.172413793,3.827586207,1,3.620689655,0.896551724,6.629090909,7.12,7.945454545,4.323636364,1.250909091,4.854545455,1.229090909
ING16_2014,ING_16,ING,16,2014,rep,,6.055555556,6.833333333,7.777777778,2.111111111,2.222222222,4.166666667,0.722222222,6.231404959,6.863636364,8.012396694,2.157024793,2.47107438,3.958677686,0.58677686
ING17_2014,ING_17,ING,17,2014,rep,,6.310344828,7.137931034,7.862068966,4.172413793,1.551724138,4.724137931,2.275862069,6.652920962,7.487972509,8.676975945,4.333333333,1.945017182,5.690721649,2.549828179
ING18_2014,ING_18,ING,18,2014,rep,,6.32,6.56,8.2,4.96,1.76,4.88,2,6.340425532,6.978723404,8.375886525,5.304964539,1.765957447,4.432624113,1.822695035
ING19_2014,ING_19,ING,19,2014,rep,,6.694444444,7.277777778,8.361111111,4.638888889,1.833333333,4.583333333,2.333333333,6.776824034,7.300429185,8.321888412,4.776824034,1.283261803,5.103004292,1.381974249
ING2_2014,ING_2,ING,2,2014,rep,,6.903225806,7.677419355,7.903225806,4.935483871,2.419354839,5.161290323,2.64516129,7.021943574,7.777429467,8.269592476,5.159874608,2.188087774,5.830721003,2.150470219
ING20_2014,ING_20,ING,20,2014,rep,,6.681818182,7.545454545,7.590909091,5.181818182,2.545454545,5.136363636,3.113636364,6.962962963,7.760942761,7.845117845,5.390572391,2.925925926,5.257575758,3.368686869
ING21_2014,ING_21,ING,21,2014,rep,,6.5,7.166666667,7.5,2.416666667,2.208333333,3.833333333,1.041666667,6.798534799,7.483516484,8.417582418,2.271062271,2.970695971,5.032967033,0.802197802
ING22_2014,ING_22,ING,22,2014,rep,,6.696969697,7.454545455,8.363636364,4.878787879,3.03030303,4.181818182,3.909090909,6.687697161,7.454258675,8.410094637,4.716088328,3.29022082,4.596214511,3.678233438
ING23_2014,ING_23,ING,23,2014,rep,,6.826086957,7.47826087,7.804347826,4.97826087,2.369565217,4.630434783,2.456521739,6.931863727,7.645290581,7.541082164,5.573146293,2.326653307,5.513026052,2.551102204
ING24_2014,ING_24,ING,24,2014,rep,,6.5,7.277777778,8.722222222,3.277777778,1.888888889,4.222222222,1.666666667,6.8,7.502564103,9.292307692,3.302564103,2.964102564,6.317948718,1.769230769
ING25_2014,ING_25,ING,25,2014,rep,,7.117647059,7.970588235,9.441176471,4.617647059,3.205882353,5.058823529,3.235294118,6.95862069,7.772413793,9.644827586,4.317241379,3.455172414,4.44137931,2.496551724
ING26_2014,ING_26,ING,26,2014,rep,,6.921052632,7.763157895,8.710526316,4.236842105,2.815789474,5.236842105,2.921052632,6.721212121,7.351515152,8.648484848,3.754545455,2.596969697,4.957575758,2.112121212
ING27_2014,ING_27,ING,27,2014,rep,,6.818181818,7.545454545,8.272727273,2.454545455,2,4.454545455,1.272727273,6.693877551,7.632653061,7.782312925,2.163265306,2.367346939,4.346938776,0.761904762
ING28_2014,ING_28,ING,28,2014,rep,,6.222222222,6.888888889,7.722222222,3.111111111,1.888888889,4.722222222,1.777777778,6.58041958,7.132867133,8.297202797,3.29020979,2.006993007,5.395104895,2.055944056
ING29_2014,ING_29,ING,29,2014,rep,,6.771428571,7.742857143,8.314285714,5.371428571,3.742857143,3.428571429,4.228571429,6.87804878,7.759146341,8.56402439,5.280487805,4.289634146,3.414634146,4.606707317
ING3_2014,ING_3,ING,3,2014,rep,,7.047619048,7.857142857,9.095238095,5.047619048,4,5.19047619,3.476190476,7.012931034,7.702586207,8.810344828,4.767241379,3.577586207,5.211206897,2.995689655
ING30_2014,ING_30,ING,30,2014,rep,,6.480769231,7.384615385,8.480769231,4.865384615,3.057692308,4.211538462,3.153846154,6.618506494,7.477272727,8.698051948,4.699675325,3.258116883,4.519480519,3.099025974
ING31_2014,ING_31,ING,31,2014,rep,,7.133333333,7.933333333,8.666666667,2.466666667,2.6,5.8,1,7.144508671,7.867052023,8.306358382,2.341040462,2.445086705,5.50867052,1.12716763
ING32_2014,ING_32,ING,32,2014,rep,,6.40625,7.03125,7.59375,4.3125,2.84375,4.46875,2.625,6.740540541,7.367567568,8.083783784,4.472972973,2.989189189,4.713513514,2.937837838
ING33_2014,ING_33,ING,33,2014,rep,,6.333333333,7.166666667,7.583333333,2.166666667,2.083333333,4.166666667,0.833333333,6.413793103,7.057471264,7.971264368,2.367816092,2.632183908,4.844827586,0.873563218
ING34_2014,ING_34,ING,34,2014,rep,,6.793103448,7.586206897,7.931034483,5.482758621,2.724137931,6.034482759,2.655172414,6.837016575,7.494475138,7.936464088,5.124309392,2.113259669,6.149171271,2.052486188
ING35_2014,ING_35,ING,35,2014,rep,,6.307692308,7,8.230769231,4.423076923,1.884615385,4.769230769,1.615384615,6.607843137,7.068627451,8.539215686,4.676470588,1.666666667,4.656862745,1.31372549
ING36_2014,ING_36,ING,36,2014,rep,,6.75,7.666666667,7.666666667,2.166666667,2.666666667,4.75,0.916666667,6.642857143,7.535714286,7.042857143,2.042857143,2.835714286,4.871428571,0.671428571
ING37_2014,ING_37,ING,37,2014,rep,,7.12,8.04,8.12,5.72,3.68,5.08,4.84,6.974820144,7.794964029,8.230215827,5.161870504,3.381294964,4.76618705,4.679856115
ING38_2014,ING_38,ING,38,2014,rep,,6.731707317,7.56097561,7.780487805,5.146341463,2.43902439,4.926829268,3.243902439,6.916179337,7.738791423,7.807017544,5.313840156,2.409356725,5.175438596,3.148148148
ING39_2014,ING_39,ING,39,2014,rep,,6.652173913,7.326086957,7.956521739,4.782608696,2.326086957,4.47826087,3.152173913,6.802040816,7.567346939,7.644897959,5.169387755,2.324489796,5.632653061,2.875510204
ING4_2014,ING_4,ING,4,2014,rep,,7.121212121,8,8.272727273,5.454545455,2.575757576,5.484848485,3.333333333,7.12012012,7.870870871,8.33033033,5.474474474,2.657657658,5.084084084,2.987987988
ING40_2014,ING_40,ING,40,2014,rep,,7,7.9,9.133333333,4.566666667,2.733333333,4.633333333,2.8,7.127840909,7.934659091,9.147727273,4.525568182,2.522727273,4.988636364,2.644886364
ING41_2014,ING_41,ING,41,2014,rep,,6.692307692,7.884615385,8.461538462,2.846153846,2.269230769,4.846153846,1.461538462,6.80349345,8,8.655021834,2.934497817,2.759825328,5.585152838,1.6069869
ING42_2014,ING_42,ING,42,2014,rep,,6.615384615,7.615384615,7.846153846,2.615384615,2.307692308,4.538461538,0.692307692,6.875,8.232142857,7.607142857,2.544642857,1.946428571,3.982142857,0.473214286
ING43_2014,ING_43,ING,43,2014,rep,,6.3125,7.25,8.125,2.9375,2.25,4.9375,1.5,6.283950617,7.288065844,8.106995885,3.053497942,2.386831276,5.510288066,1.312757202
ING44_2014,ING_44,ING,44,2014,rep,,6.5,6.875,8.5,2.75,2.5,4.875,1.5,6.509090909,6.954545455,8.745454545,2.963636364,2.563636364,5.936363636,1.581818182
ING45_2014,ING_45,ING,45,2014,rep,,6.5,7.125,8.5,3.25,3.125,4.375,1.375,6.432432432,6.945945946,8.441441441,3.126126126,2.81981982,5.027027027,1.279279279
ING46_2014,ING_46,ING,46,2014,rep,,6.777777778,7.444444444,7.888888889,2.111111111,2.777777778,4.444444444,0.666666667,6.785714286,7.492063492,8.293650794,1.928571429,3.603174603,5.666666667,0.80952381
ING47_2014,ING_47,ING,47,2014,rep,,6.6,7.6,7.5,2.4,2,3.9,1.2,6.669724771,8.137614679,7.513761468,2.339449541,1.963302752,4.550458716,0.944954128
ING48_2014,ING_48,ING,48,2014,rep,,6.6,7.4,8.1,2.4,2.8,4.8,1,6.440677966,7.129943503,8.259887006,2.531073446,3.242937853,5.107344633,0.937853107
ING49_2014,ING_49,ING,49,2014,rep,,6.666666667,7.555555556,8.333333333,5,3.222222222,4.111111111,2.925925926,6.65,7.32,8.145,4.865,3.48,4.15,3.205
ING5_2014,ING_5,ING,5,2014,rep,,6.8,7.72,7.8,5.56,3.04,5.16,3.64,7.10367893,7.949832776,8.076923077,5.799331104,3.16722408,4.819397993,3.81270903
ING50_2014,ING_50,ING,50,2014,rep,,5.894736842,6.289473684,8.157894737,4.552631579,2.131578947,3.157894737,1.631578947,6.18442623,6.643442623,8.512295082,4.512295082,1.56147541,2.754098361,1.713114754
ING6_2014,ING_6,ING,6,2014,rep,,6.46875,7.03125,7.375,4.5625,1.84375,4.96875,2.15625,6.835962145,7.447949527,7.813880126,4.728706625,1.58044164,5.514195584,1.807570978
ING7_2014,ING_7,ING,7,2014,rep,,7.052631579,7.684210526,8.184210526,4.842105263,2.5,5.421052632,2.657894737,7.107042254,7.802816901,8.304225352,4.988732394,2.121126761,6.087323944,2.422535211
ING8_2014,ING_8,ING,8,2014,rep,,6.105263158,6.894736842,7.684210526,2.157894737,2.368421053,4.947368421,0.789473684,6.773333333,7.648888889,8.871111111,2.28,3.253333333,6.071111111,0.906666667
ING9_2014,ING_9,ING,9,2014,rep,,5.814814815,6.296296296,6.888888889,3.740740741,1.222222222,4.444444444,1.333333333,6.931192661,7.756880734,8.018348624,5.105504587,1.28440367,6.674311927,1.821100917
LUL1_2014,LUL_1,LUL,1,2014,rep,,6.277777778,7.277777778,8.277777778,6.388888889,6.666666667,4.222222222,3.166666667,6.219858156,7.219858156,8.255319149,6.304964539,6.439716312,4.85106383,2.957446809
LUL10_2014,LUL_10,LUL,10,2014,rep,,7.068181818,8.159090909,7.704545455,6,3.431818182,5.931818182,3.818181818,7.026378897,8.057553957,7.666666667,6.107913669,3.800959233,6.340527578,3.606714628
LUL11_2014,LUL_11,LUL,11,2014,rep,,6.837837838,7.783783784,8.081081081,5.702702703,4,5.027027027,4.945945946,6.820163488,7.727520436,8.152588556,5.711171662,4.14986376,4.863760218,4.78746594
LUL12_2014,LUL_12,LUL,12,2014,rep,,7.042553191,8,7.787234043,5.978723404,3.723404255,6.212765957,3.382978723,7,7.980487805,7.724390244,6.06097561,3.773170732,6.47804878,3.626829268
LUL13_2014,LUL_13,LUL,13,2014,rep,,7.068181818,8.113636364,7.727272727,6.090909091,3.5,5.068181818,4.363636364,7.003372681,8.102866779,7.696458685,6.193929174,3.935919056,5.134907251,4.386172007
LUL14_2014,LUL_14,LUL,14,2014,rep,,6.5,7.5,8.055555556,5.722222222,5.166666667,5.166666667,4.055555556,6.577319588,7.577319588,8.237113402,5.793814433,6.082474227,5.93814433,2.618556701
LUL15_2014,LUL_15,LUL,15,2014,rep,,6.87804878,7.87804878,7.731707317,5.975609756,4.195121951,6.024390244,3.707317073,6.776412776,7.776412776,7.815724816,5.87960688,4.614250614,6.186732187,3.533169533
LUL16_2014,LUL_16,LUL,16,2014,rep,,6.820512821,7.923076923,7.769230769,6.128205128,4.230769231,4.512820513,4.923076923,6.878504673,7.894080997,7.819314642,6.168224299,4.881619938,4.647975078,4.77258567
LUL17_2014,LUL_17,LUL,17,2014,rep,,6.974358974,7.743589744,8.051282051,5.461538462,3.512820513,5.512820513,3.641025641,6.989949749,7.909547739,7.992462312,5.309045226,3.927135678,6.100502513,3.668341709
LUL18_2014,LUL_18,LUL,18,2014,rep,,6.886363636,7.886363636,7.954545455,6.386363636,5.068181818,4.022727273,4.909090909,7,8,7.96474359,6.352564103,5.073717949,4.323717949,5.012820513
LUL19_2014,LUL_19,LUL,19,2014,rep,,6.826086957,7.782608696,7.869565217,5.434782609,4.173913043,4.739130435,4.260869565,6.708571429,7.702857143,7.942857143,5.56,4.542857143,5.502857143,4.28
LUL2_2014,LUL_2,LUL,2,2014,rep,,6.722222222,7.805555556,7.777777778,6.138888889,4.75,5.277777778,4.083333333,6.658536585,7.674796748,7.840108401,6.067750678,5.655826558,5.669376694,3.178861789
LUL20_2014,LUL_20,LUL,20,2014,rep,,6.925925926,7.925925926,7.962962963,5.481481481,3.666666667,6.925925926,3.555555556,6.818867925,7.818867925,7.924528302,4.973584906,4.124528302,7.230188679,2.762264151
LUL21_2014,LUL_21,LUL,21,2014,rep,,6.733333333,7.733333333,8.266666667,6.533333333,5.533333333,4.133333333,4.8,6.621118012,7.621118012,8.552795031,6.416149068,5.819875776,4.621118012,4.086956522
LUL22_2014,LUL_22,LUL,22,2014,rep,,7.041666667,8,7.75,6.083333333,3.895833333,5.458333333,4.583333333,6.958041958,7.948717949,7.736596737,6.121212121,4.137529138,5.778554779,4.251748252
LUL23_2014,LUL_23,LUL,23,2014,rep,,7.045454545,7.931818182,7.659090909,5.818181818,3.318181818,6.022727273,3.204545455,6.983870968,7.852822581,7.612903226,5.723790323,3.147177419,6.336693548,2.891129032
LUL24_2014,LUL_24,LUL,24,2014,rep,,7.133333333,8.177777778,7.666666667,6.155555556,3.333333333,5.111111111,4.555555556,7.003656307,8.13345521,7.698354662,6.148080439,3.782449726,5.009140768,4.301645338
LUL25_2014,LUL_25,LUL,25,2014,rep,,7,7.875,7.8125,5.875,4.375,3.9375,5.1875,7.020942408,8.010471204,7.931937173,5.947643979,4.267015707,4.539267016,5.617801047
LUL26_2014,LUL_26,LUL,26,2014,rep,,6.875,7.833333333,7.708333333,5.791666667,3.791666667,3.916666667,5.458333333,6.90521327,7.815165877,8.004739336,5.720379147,4.184834123,4.132701422,5.431279621
LUL27_2014,LUL_27,LUL,27,2014,rep,,7.181818182,8.022727273,7.613636364,6.045454545,3.340909091,5.477272727,3.75,7.211502783,8.135435993,7.660482375,6.179962894,3.311688312,5.892393321,3.892393321
LUL28_2014,LUL_28,LUL,28,2014,rep,,6.925925926,7.925925926,7.62962963,6.333333333,4.37037037,5.037037037,5,6.744588745,7.744588745,7.835497835,6.164502165,5.16017316,4.965367965,4.463203463
LUL29_2014,LUL_29,LUL,29,2014,rep,,6.931818182,7.818181818,7.863636364,5.636363636,3.909090909,6.159090909,3.454545455,6.947247706,7.885321101,7.800458716,5.612385321,4.084862385,6.440366972,3.252293578
LUL3_2014,LUL_3,LUL,3,2014,rep,,7.205882353,8.176470588,7.647058824,6.176470588,3.5,5.852941176,3.647058824,7.138121547,8.119705341,7.771639042,6.049723757,3.607734807,5.88213628,3.53038674
LUL30_2014,LUL_30,LUL,30,2014,rep,,6.25,7.25,8,5.5,6.75,6.75,1.25,6.581395349,7.581395349,8.209302326,5.255813953,6.906976744,6.906976744,1.093023256
LUL31_2014,LUL_31,LUL,31,2014,rep,,7.06,8,7.84,6.02,3.52,5.24,4.04,7.111317254,8.011131725,7.753246753,6.083487941,3.424860853,5.410018553,3.662337662
LUL32_2014,LUL_32,LUL,32,2014,rep,,7.058823529,8.058823529,7.676470588,5.705882353,3.852941176,6.529411765,3.411764706,6.927756654,7.927756654,7.844106464,5.038022814,4.338403042,7.007604563,2.779467681
LUL33_2014,LUL_33,LUL,33,2014,rep,,7.069767442,8.023255814,7.813953488,5.488372093,3.581395349,6.627906977,3.651162791,6.969555035,7.964871194,7.93442623,5.274004684,4.06323185,6.953161593,3.170960187
LUL34_2014,LUL_34,LUL,34,2014,rep,,7.018181818,7.909090909,7.909090909,5.781818182,3.527272727,5.763636364,3.854545455,7.102564103,7.991452991,7.844444444,5.926495726,3.598290598,6.006837607,3.658119658
LUL35_2014,LUL_35,LUL,35,2014,rep,,6.933333333,7.833333333,7.6,5.2,3.133333333,6.333333333,3.533333333,6.928270042,7.755274262,7.641350211,5.063291139,2.987341772,6.675105485,2.654008439
LUL36_2014,LUL_36,LUL,36,2014,rep,,5.894736842,6.842105263,8.315789474,6.157894737,4.421052632,4.263157895,3.157894737,5.882352941,6.738562092,8.581699346,5.784313725,3.22875817,3.169934641,2.68627451
LUL37_2014,LUL_37,LUL,37,2014,rep,,6.56,7.56,8.12,6.12,5.6,5,3.72,6.557142857,7.557142857,7.933333333,6.4,6.214285714,5.157142857,3.047619048
LUL38_2014,LUL_38,LUL,38,2014,rep,,5.925,6.875,7.85,5.675,4.3,3.75,3.2,5.995505618,7.074157303,8.130337079,6.069662921,4.748314607,4.404494382,3.013483146
LUL39_2014,LUL_39,LUL,39,2014,rep,,6.512820513,7.487179487,8.051282051,6.230769231,5.487179487,3.384615385,4.615384615,6.237885463,7.185022026,7.929515419,6.171806167,5.612334802,3.907488987,4.039647577
LUL4_2014,LUL_4,LUL,4,2014,rep,,7.040816327,8.020408163,7.795918367,6.040816327,3.693877551,5.87755102,3.795918367,7.203098107,8.160068847,7.716006885,6.13253012,3.533562823,6.194492255,3.51979346
LUL40_2014,LUL_40,LUL,40,2014,rep,,7.046511628,8,7.860465116,5.627906977,3.930232558,6.348837209,3.534883721,7.02690583,7.950672646,7.881165919,5.562780269,3.83632287,6.551569507,3.204035874
LUL41_2014,LUL_41,LUL,41,2014,rep,,6.928571429,7.785714286,8.285714286,4.785714286,4.142857143,5.928571429,3.214285714,6.787234043,7.773049645,8.028368794,4.29787234,5.021276596,6.404255319,2.929078014
LUL42_2014,LUL_42,LUL,42,2014,rep,,6.8,7.8,8.2,5.933333333,4.733333333,4.4,5.2,6.942528736,7.942528736,8.333333333,5.965517241,4.545977011,4.367816092,5.459770115
LUL43_2014,LUL_43,LUL,43,2014,rep,,7.078947368,8.078947368,7.894736842,5.763157895,4.026315789,6.657894737,3.578947368,7.012698413,8.012698413,7.841269841,5.412698413,3.987301587,6.946031746,3.304761905
LUL44_2014,LUL_44,LUL,44,2014,rep,,7.210526316,8.157894737,7.657894737,6.236842105,3.552631579,6.052631579,3.947368421,7.193317422,8.159904535,7.739856802,6.090692124,3.372315036,6.596658711,3.821002387
LUL45_2014,LUL_45,LUL,45,2014,rep,,6.85,7.85,7.85,6.25,5,4.05,5.25,6.783410138,7.783410138,7.912442396,6.419354839,5.331797235,4.262672811,4.69124424
LUL46_2014,LUL_46,LUL,46,2014,rep,,5.952380952,6.904761905,8.285714286,6,5.142857143,4.761904762,2.428571429,5.945205479,6.945205479,8.397260274,6.095890411,5.136986301,4.705479452,2.691780822
LUL47_2014,LUL_47,LUL,47,2014,rep,,6.166666667,7.166666667,8.333333333,5.166666667,7.166666667,4.833333333,2.166666667,6.075757576,7.075757576,8.227272727,4.545454545,7.878787879,3.863636364,1.863636364
LUL48_2014,LUL_48,LUL,48,2014,rep,,7.133333333,7.977777778,7.844444444,5.777777778,3.555555556,5.888888889,3.8,7.141678129,8.097661623,7.784044017,5.620357634,3.464924347,6.683631362,3.737276479
LUL49_2014,LUL_49,LUL,49,2014,rep,,6.884615385,7.961538462,7.903846154,5.923076923,4.153846154,5.269230769,4.346153846,6.994800693,8.012131716,7.835355286,6.051993068,4.102253033,5.691507799,4.383015598
LUL5_2014,LUL_5,LUL,5,2014,rep,,6.615384615,7.615384615,7.884615385,6.230769231,5.615384615,5.307692308,3.653846154,6.589108911,7.589108911,7.930693069,6.024752475,5.594059406,5.04950495,3.737623762
LUL50_2014,LUL_50,LUL,50,2014,rep,,6,7.0625,8.25,6.25,5.3125,3.9375,3.125,5.710691824,6.855345912,8.389937107,6.314465409,3.962264151,2.874213836,3.037735849
LUL6_2014,LUL_6,LUL,6,2014,rep,,6.885714286,7.8,7.8,5.428571429,3.885714286,6.485714286,2.971428571,6.95010846,7.930585683,7.8329718,5.531453362,3.700650759,7.075921909,3.10845987
LUL7_2014,LUL_7,LUL,7,2014,rep,,6.975,7.925,7.8,5.725,3.7,6.25,3.6,7.003236246,7.98381877,7.656957929,6.051779935,3.954692557,6.689320388,3.122977346
LUL8_2014,LUL_8,LUL,8,2014,rep,,6.75,7.694444444,7.972222222,5.972222222,4.555555556,5.138888889,4.333333333,6.784946237,7.752688172,8.002688172,5.817204301,4.752688172,5.185483871,4.311827957
LUL9_2014,LUL_9,LUL,9,2014,rep,,7.035714286,8.035714286,7.785714286,6.214285714,4.535714286,4.142857143,5.714285714,6.989051095,7.989051095,7.868613139,6.01459854,4.591240876,4.525547445,5.368613139
MAR1_2014,MAR_1,MAR,1,2014,rep,,6.595238095,7.380952381,6.80952381,6.071428571,3.428571429,5.261904762,3.761904762,7.214797136,8.186157518,7.307875895,6.751789976,4.214797136,5.739856802,3.988066826
MAR10_2014,MAR_10,MAR,10,2014,rep,,7.11627907,8.046511628,7.348837209,6.372093023,2.744186047,5.697674419,3.372093023,7.027777778,7.976190476,7.140873016,6.337301587,2.738095238,5.781746032,2.964285714
MAR11_2014,MAR_11,MAR,11,2014,rep,,7.097560976,8.048780488,7.43902439,6.536585366,3.365853659,5.829268293,3.536585366,7.18401487,8.091078067,7.457249071,6.466542751,3.32527881,6.243494424,3.526022305
MAR12_2014,MAR_12,MAR,12,2014,rep,,6.974358974,7.948717949,7.256410256,6.487179487,3.948717949,5.820512821,3.666666667,7.110070258,8.107728337,7.423887588,6.679156909,4.660421546,5.840749415,3.566744731
MAR13_2014,MAR_13,MAR,13,2014,rep,,6.808510638,7.723404255,7.255319149,5.914893617,3.744680851,5.765957447,3.212765957,6.675521822,7.609108159,7.165085389,5.853889943,3.667931689,5.749525617,3.130929791
